"#"	"Date"	"Heure, GMT+02:00"	"Temp., °C (LGR S/N: 9691738, SEN S/N: 9691738)"	"Intensité, Lux (LGR S/N: 9691738, SEN S/N: 9691738)"	"Coupleur attaché (LGR S/N: 9691738, SEN S/N: 9691738)"	"Hôte connecté (LGR S/N: 9691738, SEN S/N: 9691738)"	"Arrêté (LGR S/N: 9691738, SEN S/N: 9691738)"	"Fin de fichier (LGR S/N: 9691738, SEN S/N: 9691738)"
15838	29/02/20	07:00:00	14.230	0.0				
15839	29/02/20	08:00:00	14.230	0.0				
15840	29/02/20	09:00:00	14.230	0.0				
15841	29/02/20	10:00:00	14.230	0.0				
15842	29/02/20	11:00:00	14.230	0.0				
15843	29/02/20	12:00:00	14.230	0.0				
15844	29/02/20	13:00:00	14.230	10.8				
15845	29/02/20	14:00:00	14.230	10.8				
15846	29/02/20	15:00:00	14.230	10.8				
15847	29/02/20	16:00:00	14.230	0.0				
15848	29/02/20	17:00:00	14.230	0.0				
15849	29/02/20	18:00:00	14.230	0.0				
15850	29/02/20	19:00:00	14.230	0.0				
15851	29/02/20	20:00:00	14.230	0.0				
15852	29/02/20	21:00:00	14.230	0.0				
15853	29/02/20	22:00:00	14.230	0.0				
15854	29/02/20	23:00:00	14.230	0.0				
15855	01/03/20	00:00:00	14.230	0.0				
15856	01/03/20	01:00:00	14.230	0.0				
15857	01/03/20	02:00:00	14.230	0.0				
15858	01/03/20	03:00:00	14.230	0.0				
15859	01/03/20	04:00:00	14.230	0.0				
15860	01/03/20	05:00:00	14.230	0.0				
15861	01/03/20	06:00:00	14.230	0.0				
15862	01/03/20	07:00:00	14.230	0.0				
15863	01/03/20	08:00:00	14.230	0.0				
15864	01/03/20	09:00:00	14.230	0.0				
15865	01/03/20	10:00:00	14.230	0.0				
15866	01/03/20	11:00:00	14.230	0.0				
15867	01/03/20	12:00:00	14.134	0.0				
15868	01/03/20	13:00:00	14.230	0.0				
15869	01/03/20	14:00:00	14.230	0.0				
15870	01/03/20	15:00:00	14.230	0.0				
15871	01/03/20	16:00:00	14.230	0.0				
15872	01/03/20	17:00:00	14.230	0.0				
15873	01/03/20	18:00:00	14.230	0.0				
15874	01/03/20	19:00:00	14.230	0.0				
15875	01/03/20	20:00:00	14.230	0.0				
15876	01/03/20	21:00:00	14.230	0.0				
15877	01/03/20	22:00:00	14.230	0.0				
15878	01/03/20	23:00:00	14.134	0.0				
15879	02/03/20	00:00:00	14.230	0.0				
15880	02/03/20	01:00:00	14.230	0.0				
15881	02/03/20	02:00:00	14.230	0.0				
15882	02/03/20	03:00:00	14.230	0.0				
15883	02/03/20	04:00:00	14.134	0.0				
15884	02/03/20	05:00:00	14.134	0.0				
15885	02/03/20	06:00:00	14.230	0.0				
15886	02/03/20	07:00:00	14.230	0.0				
15887	02/03/20	08:00:00	14.230	0.0				
15888	02/03/20	09:00:00	14.230	0.0				
15889	02/03/20	10:00:00	14.230	43.1				
15890	02/03/20	11:00:00	14.230	53.8				
15891	02/03/20	12:00:00	14.230	53.8				
15892	02/03/20	13:00:00	14.230	75.3				
15893	02/03/20	14:00:00	14.230	53.8				
15894	02/03/20	15:00:00	14.230	32.3				
15895	02/03/20	16:00:00	14.230	0.0				
15896	02/03/20	17:00:00	14.230	0.0				
15897	02/03/20	18:00:00	14.230	0.0				
15898	02/03/20	19:00:00	14.230	0.0				
15899	02/03/20	20:00:00	14.230	0.0				
15900	02/03/20	21:00:00	14.230	0.0				
15901	02/03/20	22:00:00	14.230	0.0				
15902	02/03/20	23:00:00	14.230	0.0				
15903	03/03/20	00:00:00	14.230	0.0				
15904	03/03/20	01:00:00	14.230	0.0				
15905	03/03/20	02:00:00	14.230	0.0				
15906	03/03/20	03:00:00	14.230	0.0				
15907	03/03/20	04:00:00	14.230	0.0				
15908	03/03/20	05:00:00	14.230	0.0				
15909	03/03/20	06:00:00	14.230	0.0				
15910	03/03/20	07:00:00	14.230	0.0				
15911	03/03/20	08:00:00	14.230	0.0				
15912	03/03/20	09:00:00	14.230	0.0				
15913	03/03/20	10:00:00	14.230	10.8				
15914	03/03/20	11:00:00	14.230	75.3				
15915	03/03/20	12:00:00	14.230	43.1				
15916	03/03/20	13:00:00	14.230	86.1				
15917	03/03/20	14:00:00	14.230	96.9				
15918	03/03/20	15:00:00	14.230	86.1				
15919	03/03/20	16:00:00	14.230	43.1				
15920	03/03/20	17:00:00	14.230	10.8				
15921	03/03/20	18:00:00	14.230	0.0				
15922	03/03/20	19:00:00	14.230	0.0				
15923	03/03/20	20:00:00	14.230	0.0				
15924	03/03/20	21:00:00	14.230	0.0				
15925	03/03/20	22:00:00	14.230	0.0				
15926	03/03/20	23:00:00	14.230	0.0				
15927	04/03/20	00:00:00	14.230	0.0				
15928	04/03/20	01:00:00	14.230	0.0				
15929	04/03/20	02:00:00	14.230	0.0				
15930	04/03/20	03:00:00	14.230	0.0				
15931	04/03/20	04:00:00	14.230	0.0				
15932	04/03/20	05:00:00	14.230	0.0				
15933	04/03/20	06:00:00	14.230	0.0				
15934	04/03/20	07:00:00	14.230	0.0				
15935	04/03/20	08:00:00	14.230	0.0				
15936	04/03/20	09:00:00	14.230	0.0				
15937	04/03/20	10:00:00	14.230	21.5				
15938	04/03/20	11:00:00	14.230	32.3				
15939	04/03/20	12:00:00	14.230	53.8				
15940	04/03/20	13:00:00	14.230	64.6				
15941	04/03/20	14:00:00	14.230	86.1				
15942	04/03/20	15:00:00	14.230	86.1				
15943	04/03/20	16:00:00	14.230	53.8				
15944	04/03/20	17:00:00	14.230	21.5				
15945	04/03/20	18:00:00	14.230	0.0				
15946	04/03/20	19:00:00	14.230	0.0				
15947	04/03/20	20:00:00	14.230	0.0				
15948	04/03/20	21:00:00	14.230	0.0				
15949	04/03/20	22:00:00	14.230	0.0				
15950	04/03/20	23:00:00	14.230	0.0				
15951	05/03/20	00:00:00	14.230	0.0				
15952	05/03/20	01:00:00	14.230	0.0				
15953	05/03/20	02:00:00	14.230	0.0				
15954	05/03/20	03:00:00	14.230	0.0				
15955	05/03/20	04:00:00	14.230	0.0				
15956	05/03/20	05:00:00	14.230	0.0				
15957	05/03/20	06:00:00	14.230	0.0				
15958	05/03/20	07:00:00	14.230	0.0				
15959	05/03/20	08:00:00	14.230	0.0				
15960	05/03/20	09:00:00	14.230	0.0				
15961	05/03/20	10:00:00	14.230	10.8				
15962	05/03/20	11:00:00	14.230	32.3				
15963	05/03/20	12:00:00	14.230	43.1				
15964	05/03/20	13:00:00	14.230	53.8				
15965	05/03/20	14:00:00	14.230	64.6				
15966	05/03/20	15:00:00	14.230	64.6				
15967	05/03/20	16:00:00	14.230	75.3				
15968	05/03/20	17:00:00	14.230	43.1				
15969	05/03/20	18:00:00	14.230	0.0				
15970	05/03/20	19:00:00	14.230	0.0				
15971	05/03/20	20:00:00	14.325	0.0				
15972	05/03/20	21:00:00	14.230	0.0				
15973	05/03/20	22:00:00	14.230	0.0				
15974	05/03/20	23:00:00	14.230	0.0				
15975	06/03/20	00:00:00	14.230	0.0				
15976	06/03/20	01:00:00	14.230	0.0				
15977	06/03/20	02:00:00	14.230	0.0				
15978	06/03/20	03:00:00	14.230	0.0				
15979	06/03/20	04:00:00	14.230	0.0				
15980	06/03/20	05:00:00	14.230	0.0				
15981	06/03/20	06:00:00	14.230	0.0				
15982	06/03/20	07:00:00	14.230	0.0				
15983	06/03/20	08:00:00	14.230	0.0				
15984	06/03/20	09:00:00	14.230	0.0				
15985	06/03/20	10:00:00	14.230	10.8				
15986	06/03/20	11:00:00	14.230	10.8				
15987	06/03/20	12:00:00	14.230	0.0				
15988	06/03/20	13:00:00	14.230	21.5				
15989	06/03/20	14:00:00	14.230	21.5				
15990	06/03/20	15:00:00	14.230	43.1				
15991	06/03/20	16:00:00	14.230	0.0				
15992	06/03/20	17:00:00	14.230	21.5				
15993	06/03/20	18:00:00	14.230	0.0				
15994	06/03/20	19:00:00	14.230	0.0				
15995	06/03/20	20:00:00	14.230	0.0				
15996	06/03/20	21:00:00	14.230	0.0				
15997	06/03/20	22:00:00	14.230	0.0				
15998	06/03/20	23:00:00	14.230	0.0				
15999	07/03/20	00:00:00	14.230	0.0				
16000	07/03/20	01:00:00	14.230	0.0				
16001	07/03/20	02:00:00	14.230	0.0				
16002	07/03/20	03:00:00	14.230	0.0				
16003	07/03/20	04:00:00	14.230	0.0				
16004	07/03/20	05:00:00	14.230	0.0				
16005	07/03/20	06:00:00	14.230	0.0				
16006	07/03/20	07:00:00	14.230	0.0				
16007	07/03/20	08:00:00	14.230	0.0				
16008	07/03/20	09:00:00	14.230	0.0				
16009	07/03/20	10:00:00	14.230	10.8				
16010	07/03/20	11:00:00	14.230	21.5				
16011	07/03/20	12:00:00	14.230	32.3				
16012	07/03/20	13:00:00	14.230	43.1				
16013	07/03/20	14:00:00	14.230	53.8				
16014	07/03/20	15:00:00	14.230	53.8				
16015	07/03/20	16:00:00	14.230	32.3				
16016	07/03/20	17:00:00	14.325	10.8				
16017	07/03/20	18:00:00	14.325	0.0				
16018	07/03/20	19:00:00	14.230	0.0				
16019	07/03/20	20:00:00	14.325	0.0				
16020	07/03/20	21:00:00	14.325	0.0				
16021	07/03/20	22:00:00	14.325	0.0				
16022	07/03/20	23:00:00	14.325	0.0				
16023	08/03/20	00:00:00	14.325	0.0				
16024	08/03/20	01:00:00	14.325	0.0				
16025	08/03/20	02:00:00	14.325	0.0				
16026	08/03/20	03:00:00	14.325	0.0				
16027	08/03/20	04:00:00	14.325	0.0				
16028	08/03/20	05:00:00	14.325	0.0				
16029	08/03/20	06:00:00	14.325	0.0				
16030	08/03/20	07:00:00	14.325	0.0				
16031	08/03/20	08:00:00	14.325	0.0				
16032	08/03/20	09:00:00	14.325	0.0				
16033	08/03/20	10:00:00	14.230	0.0				
16034	08/03/20	11:00:00	14.325	21.5				
16035	08/03/20	12:00:00	14.230	21.5				
16036	08/03/20	13:00:00	14.230	32.3				
16037	08/03/20	14:00:00	14.230	32.3				
16038	08/03/20	15:00:00	14.325	43.1				
16039	08/03/20	16:00:00	14.325	32.3				
16040	08/03/20	17:00:00	14.421	10.8				
16041	08/03/20	18:00:00	14.325	0.0				
16042	08/03/20	19:00:00	14.325	0.0				
16043	08/03/20	20:00:00	14.421	0.0				
16044	08/03/20	21:00:00	14.421	0.0				
16045	08/03/20	22:00:00	14.421	0.0				
16046	08/03/20	23:00:00	14.325	0.0				
16047	09/03/20	00:00:00	14.325	0.0				
16048	09/03/20	01:00:00	14.325	0.0				
16049	09/03/20	02:00:00	14.325	0.0				
16050	09/03/20	03:00:00	14.325	0.0				
16051	09/03/20	04:00:00	14.325	0.0				
16052	09/03/20	05:00:00	14.325	0.0				
16053	09/03/20	06:00:00	14.325	0.0				
16054	09/03/20	07:00:00	14.325	0.0				
16055	09/03/20	08:00:00	14.325	0.0				
16056	09/03/20	09:00:00	14.230	0.0				
16057	09/03/20	10:00:00	14.230	0.0				
16058	09/03/20	11:00:00	14.325	10.8				
16059	09/03/20	12:00:00	14.325	21.5				
16060	09/03/20	13:00:00	14.325	21.5				
16061	09/03/20	14:00:00	14.325	32.3				
16062	09/03/20	15:00:00	14.325	43.1				
16063	09/03/20	16:00:00	14.421	21.5				
16064	09/03/20	17:00:00	14.325	10.8				
16065	09/03/20	18:00:00	14.421	0.0				
16066	09/03/20	19:00:00	14.325	0.0				
16067	09/03/20	20:00:00	14.421	0.0				
16068	09/03/20	21:00:00	14.421	0.0				
16069	09/03/20	22:00:00	14.421	0.0				
16070	09/03/20	23:00:00	14.325	0.0				
16071	10/03/20	00:00:00	14.230	0.0				
16072	10/03/20	01:00:00	14.230	0.0				
16073	10/03/20	02:00:00	14.325	0.0				
16074	10/03/20	03:00:00	14.325	0.0				
16075	10/03/20	04:00:00	14.325	0.0				
16076	10/03/20	05:00:00	14.325	0.0				
16077	10/03/20	06:00:00	14.325	0.0				
16078	10/03/20	07:00:00	14.325	0.0				
16079	10/03/20	08:00:00	14.325	0.0				
16080	10/03/20	09:00:00	14.325	0.0				
16081	10/03/20	10:00:00	14.325	0.0				
16082	10/03/20	11:00:00	14.325	10.8				
16083	10/03/20	12:00:00	14.230	21.5				
16084	10/03/20	13:00:00	14.230	21.5				
16085	10/03/20	14:00:00	14.325	32.3				
16086	10/03/20	15:00:00	14.421	32.3				
16087	10/03/20	16:00:00	14.517	21.5				
16088	10/03/20	17:00:00	14.517	0.0				
16089	10/03/20	18:00:00	14.517	0.0				
16090	10/03/20	19:00:00	14.421	0.0				
16091	10/03/20	20:00:00	14.421	0.0				
16092	10/03/20	21:00:00	14.421	0.0				
16093	10/03/20	22:00:00	14.421	0.0				
16094	10/03/20	23:00:00	14.421	0.0				
16095	11/03/20	00:00:00	14.421	0.0				
16096	11/03/20	01:00:00	14.421	0.0				
16097	11/03/20	02:00:00	14.421	0.0				
16098	11/03/20	03:00:00	14.421	0.0				
16099	11/03/20	04:00:00	14.421	0.0				
16100	11/03/20	05:00:00	14.421	0.0				
16101	11/03/20	06:00:00	14.421	0.0				
16102	11/03/20	07:00:00	14.421	0.0				
16103	11/03/20	08:00:00	14.421	0.0				
16104	11/03/20	09:00:00	14.421	0.0				
16105	11/03/20	10:00:00	14.421	0.0				
16106	11/03/20	11:00:00	14.421	0.0				
16107	11/03/20	12:00:00	14.421	10.8				
16108	11/03/20	13:00:00	14.421	21.5				
16109	11/03/20	14:00:00	14.517	10.8				
16110	11/03/20	15:00:00	14.517	21.5				
16111	11/03/20	16:00:00	14.517	10.8				
16112	11/03/20	17:00:00	14.421	0.0				
16113	11/03/20	18:00:00	14.421	0.0				
16114	11/03/20	19:00:00	14.421	0.0				
16115	11/03/20	20:00:00	14.517	0.0				
16116	11/03/20	21:00:00	14.421	0.0				
16117	11/03/20	22:00:00	14.613	0.0				
16118	11/03/20	23:00:00	14.517	0.0				
16119	12/03/20	00:00:00	14.517	0.0				
16120	12/03/20	01:00:00	14.517	0.0				
16121	12/03/20	02:00:00	14.517	0.0				
16122	12/03/20	03:00:00	14.421	0.0				
16123	12/03/20	04:00:00	14.421	0.0				
16124	12/03/20	05:00:00	14.517	0.0				
16125	12/03/20	06:00:00	14.421	0.0				
16126	12/03/20	07:00:00	14.421	0.0				
16127	12/03/20	08:00:00	14.421	0.0				
16128	12/03/20	09:00:00	14.421	0.0				
16129	12/03/20	10:00:00	14.421	0.0				
16130	12/03/20	11:00:00	14.421	0.0				
16131	12/03/20	12:00:00	14.517	10.8				
16132	12/03/20	13:00:00	14.517	21.5				
16133	12/03/20	14:00:00	14.517	21.5				
16134	12/03/20	15:00:00	14.517	21.5				
16135	12/03/20	16:00:00	14.517	21.5				
16136	12/03/20	17:00:00	14.517	0.0				
16137	12/03/20	18:00:00	14.517	0.0				
16138	12/03/20	19:00:00	14.421	0.0				
16139	12/03/20	20:00:00	14.421	0.0				
16140	12/03/20	21:00:00	14.421	0.0				
16141	12/03/20	22:00:00	14.421	0.0				
16142	12/03/20	23:00:00	14.421	0.0				
16143	13/03/20	00:00:00	14.517	0.0				
16144	13/03/20	01:00:00	14.517	0.0				
16145	13/03/20	02:00:00	14.517	0.0				
16146	13/03/20	03:00:00	14.421	0.0				
16147	13/03/20	04:00:00	14.421	0.0				
16148	13/03/20	05:00:00	14.517	0.0				
16149	13/03/20	06:00:00	14.517	0.0				
16150	13/03/20	07:00:00	14.517	0.0				
16151	13/03/20	08:00:00	14.517	0.0				
16152	13/03/20	09:00:00	14.421	0.0				
16153	13/03/20	10:00:00	14.517	0.0				
16154	13/03/20	11:00:00	14.517	0.0				
16155	13/03/20	12:00:00	14.517	0.0				
16156	13/03/20	13:00:00	14.613	10.8				
16157	13/03/20	14:00:00	14.517	21.5				
16158	13/03/20	15:00:00	14.613	86.1				
16159	13/03/20	16:00:00	14.709	43.1				
16160	13/03/20	17:00:00	14.613	43.1				
16161	13/03/20	18:00:00	14.517	0.0				
16162	13/03/20	19:00:00	14.613	0.0				
16163	13/03/20	20:00:00	14.709	0.0				
16164	13/03/20	21:00:00	14.709	0.0				
16165	13/03/20	22:00:00	14.709	0.0				
16166	13/03/20	23:00:00	14.709	0.0				
16167	14/03/20	00:00:00	14.709	0.0				
16168	14/03/20	01:00:00	14.709	0.0				
16169	14/03/20	02:00:00	14.613	0.0				
16170	14/03/20	03:00:00	14.613	0.0				
16171	14/03/20	04:00:00	14.709	0.0				
16172	14/03/20	05:00:00	14.709	0.0				
16173	14/03/20	06:00:00	14.613	0.0				
16174	14/03/20	07:00:00	14.900	0.0				
16175	14/03/20	08:00:00	14.900	0.0				
16176	14/03/20	09:00:00	14.709	0.0				
16177	14/03/20	10:00:00	14.517	0.0				
16178	14/03/20	11:00:00	14.613	10.8				
16179	14/03/20	12:00:00	14.709	10.8				
16180	14/03/20	13:00:00	14.709	10.8				
16181	14/03/20	14:00:00	14.709	21.5				
16182	14/03/20	15:00:00	14.613	10.8				
16183	14/03/20	16:00:00	14.709	10.8				
16184	14/03/20	17:00:00	14.709	0.0				
16185	14/03/20	18:00:00	14.613	0.0				
16186	14/03/20	19:00:00	14.709	0.0				
16187	14/03/20	20:00:00	14.613	0.0				
16188	14/03/20	21:00:00	14.613	0.0				
16189	14/03/20	22:00:00	14.613	0.0				
16190	14/03/20	23:00:00	14.613	0.0				
16191	15/03/20	00:00:00	14.613	0.0				
16192	15/03/20	01:00:00	14.613	0.0				
16193	15/03/20	02:00:00	14.613	0.0				
16194	15/03/20	03:00:00	14.613	0.0				
16195	15/03/20	04:00:00	14.613	0.0				
16196	15/03/20	05:00:00	14.613	0.0				
16197	15/03/20	06:00:00	14.613	0.0				
16198	15/03/20	07:00:00	14.709	0.0				
16199	15/03/20	08:00:00	14.709	0.0				
16200	15/03/20	09:00:00	14.709	0.0				
16201	15/03/20	10:00:00	14.709	0.0				
16202	15/03/20	11:00:00	14.613	0.0				
16203	15/03/20	12:00:00	14.613	0.0				
16204	15/03/20	13:00:00	14.709	10.8				
16205	15/03/20	14:00:00	14.709	10.8				
16206	15/03/20	15:00:00	14.709	10.8				
16207	15/03/20	16:00:00	14.709	10.8				
16208	15/03/20	17:00:00	14.709	0.0				
16209	15/03/20	18:00:00	14.709	0.0				
16210	15/03/20	19:00:00	14.804	0.0				
16211	15/03/20	20:00:00	14.804	0.0				
16212	15/03/20	21:00:00	14.804	0.0				
16213	15/03/20	22:00:00	14.804	0.0				
16214	15/03/20	23:00:00	14.804	0.0				
16215	16/03/20	00:00:00	14.804	0.0				
16216	16/03/20	01:00:00	14.804	0.0				
16217	16/03/20	02:00:00	14.804	0.0				
16218	16/03/20	03:00:00	14.709	0.0				
16219	16/03/20	04:00:00	14.709	0.0				
16220	16/03/20	05:00:00	14.709	0.0				
16221	16/03/20	06:00:00	14.709	0.0				
16222	16/03/20	07:00:00	14.709	0.0				
16223	16/03/20	08:00:00	14.709	0.0				
16224	16/03/20	09:00:00	14.709	0.0				
16225	16/03/20	10:00:00	14.709	0.0				
16226	16/03/20	11:00:00	14.709	0.0				
16227	16/03/20	12:00:00	14.709	0.0				
16228	16/03/20	13:00:00	14.709	0.0				
16229	16/03/20	14:00:00	14.709	10.8				
16230	16/03/20	15:00:00	14.709	10.8				
16231	16/03/20	16:00:00	14.804	10.8				
16232	16/03/20	17:00:00	14.709	0.0				
16233	16/03/20	18:00:00	14.709	0.0				
16234	16/03/20	19:00:00	14.804	0.0				
16235	16/03/20	20:00:00	14.709	0.0				
16236	16/03/20	21:00:00	14.804	0.0				
16237	16/03/20	22:00:00	14.804	0.0				
16238	16/03/20	23:00:00	14.709	0.0				
16239	17/03/20	00:00:00	14.709	0.0				
16240	17/03/20	01:00:00	14.709	0.0				
16241	17/03/20	02:00:00	14.804	0.0				
16242	17/03/20	03:00:00	14.804	0.0				
16243	17/03/20	04:00:00	14.804	0.0				
16244	17/03/20	05:00:00	14.709	0.0				
16245	17/03/20	06:00:00	14.709	0.0				
16246	17/03/20	07:00:00	14.709	0.0				
16247	17/03/20	08:00:00	14.613	0.0				
16248	17/03/20	09:00:00	14.709	0.0				
16249	17/03/20	10:00:00	14.613	0.0				
16250	17/03/20	11:00:00	14.709	0.0				
16251	17/03/20	12:00:00	14.709	0.0				
16252	17/03/20	13:00:00	14.804	0.0				
16253	17/03/20	14:00:00	14.709	10.8				
16254	17/03/20	15:00:00	14.804	10.8				
16255	17/03/20	16:00:00	14.804	10.8				
16256	17/03/20	17:00:00	14.804	0.0				
16257	17/03/20	18:00:00	14.804	0.0				
16258	17/03/20	19:00:00	14.804	0.0				
16259	17/03/20	20:00:00	14.900	0.0				
16260	17/03/20	21:00:00	14.804	0.0				
16261	17/03/20	22:00:00	14.804	0.0				
16262	17/03/20	23:00:00	14.804	0.0				
16263	18/03/20	00:00:00	14.804	0.0				
16264	18/03/20	01:00:00	14.709	0.0				
16265	18/03/20	02:00:00	14.709	0.0				
16266	18/03/20	03:00:00	14.709	0.0				
16267	18/03/20	04:00:00	14.709	0.0				
16268	18/03/20	05:00:00	14.709	0.0				
16269	18/03/20	06:00:00	14.709	0.0				
16270	18/03/20	07:00:00	14.709	0.0				
16271	18/03/20	08:00:00	14.709	0.0				
16272	18/03/20	09:00:00	14.709	0.0				
16273	18/03/20	10:00:00	14.709	0.0				
16274	18/03/20	11:00:00	14.709	0.0				
16275	18/03/20	12:00:00	14.709	0.0				
16276	18/03/20	13:00:00	14.709	0.0				
16277	18/03/20	14:00:00	14.709	0.0				
16278	18/03/20	15:00:00	14.709	10.8				
16279	18/03/20	16:00:00	14.709	0.0				
16280	18/03/20	17:00:00	14.613	0.0				
16281	18/03/20	18:00:00	14.709	0.0				
16282	18/03/20	19:00:00	14.613	0.0				
16283	18/03/20	20:00:00	14.804	0.0				
16284	18/03/20	21:00:00	14.709	0.0				
16285	18/03/20	22:00:00	14.804	0.0				
16286	18/03/20	23:00:00	14.804	0.0				
16287	19/03/20	00:00:00	14.900	0.0				
16288	19/03/20	01:00:00	14.900	0.0				
16289	19/03/20	02:00:00	14.900	0.0				
16290	19/03/20	03:00:00	14.804	0.0				
16291	19/03/20	04:00:00	14.709	0.0				
16292	19/03/20	05:00:00	14.804	0.0				
16293	19/03/20	06:00:00	14.804	0.0				
16294	19/03/20	07:00:00	14.613	0.0				
16295	19/03/20	08:00:00	14.613	0.0				
16296	19/03/20	09:00:00	14.613	0.0				
16297	19/03/20	10:00:00	14.613	0.0				
16298	19/03/20	11:00:00	14.613	0.0				
16299	19/03/20	12:00:00	14.613	0.0				
16300	19/03/20	13:00:00	14.613	0.0				
16301	19/03/20	14:00:00	14.613	0.0				
16302	19/03/20	15:00:00	14.613	0.0				
16303	19/03/20	16:00:00	14.613	0.0				
16304	19/03/20	17:00:00	14.613	0.0				
16305	19/03/20	18:00:00	14.613	0.0				
16306	19/03/20	19:00:00	14.613	0.0				
16307	19/03/20	20:00:00	14.613	0.0				
16308	19/03/20	21:00:00	14.613	0.0				
16309	19/03/20	22:00:00	14.613	0.0				
16310	19/03/20	23:00:00	14.517	0.0				
16311	20/03/20	00:00:00	14.613	0.0				
16312	20/03/20	01:00:00	14.613	0.0				
16313	20/03/20	02:00:00	14.613	0.0				
16314	20/03/20	03:00:00	14.709	0.0				
16315	20/03/20	04:00:00	14.613	0.0				
16316	20/03/20	05:00:00	14.613	0.0				
16317	20/03/20	06:00:00	14.613	0.0				
16318	20/03/20	07:00:00	14.613	0.0				
16319	20/03/20	08:00:00	14.613	0.0				
16320	20/03/20	09:00:00	14.613	0.0				
16321	20/03/20	10:00:00	14.613	0.0				
16322	20/03/20	11:00:00	14.613	0.0				
16323	20/03/20	12:00:00	14.709	0.0				
16324	20/03/20	13:00:00	14.613	0.0				
16325	20/03/20	14:00:00	14.613	0.0				
16326	20/03/20	15:00:00	14.613	0.0				
16327	20/03/20	16:00:00	14.613	0.0				
16328	20/03/20	17:00:00	14.517	0.0				
16329	20/03/20	18:00:00	14.613	0.0				
16330	20/03/20	19:00:00	14.517	0.0				
16331	20/03/20	20:00:00	14.613	0.0				
16332	20/03/20	21:00:00	14.613	0.0				
16333	20/03/20	22:00:00	14.613	0.0				
16334	20/03/20	23:00:00	14.517	0.0				
16335	21/03/20	00:00:00	14.517	0.0				
16336	21/03/20	01:00:00	14.517	0.0				
16337	21/03/20	02:00:00	14.613	0.0				
16338	21/03/20	03:00:00	14.709	0.0				
16339	21/03/20	04:00:00	14.709	0.0				
16340	21/03/20	05:00:00	14.804	0.0				
16341	21/03/20	06:00:00	14.613	0.0				
16342	21/03/20	07:00:00	14.613	0.0				
16343	21/03/20	08:00:00	14.613	0.0				
16344	21/03/20	09:00:00	14.613	0.0				
16345	21/03/20	10:00:00	14.613	0.0				
16346	21/03/20	11:00:00	14.613	0.0				
16347	21/03/20	12:00:00	14.709	0.0				
16348	21/03/20	13:00:00	14.709	10.8				
16349	21/03/20	14:00:00	14.709	10.8				
16350	21/03/20	15:00:00	14.709	0.0				
16351	21/03/20	16:00:00	14.709	0.0				
16352	21/03/20	17:00:00	14.613	0.0				
16353	21/03/20	18:00:00	14.613	0.0				
16354	21/03/20	19:00:00	14.613	0.0				
16355	21/03/20	20:00:00	14.709	0.0				
16356	21/03/20	21:00:00	14.709	0.0				
16357	21/03/20	22:00:00	14.613	0.0				
16358	21/03/20	23:00:00	14.517	0.0				
16359	22/03/20	00:00:00	14.613	0.0				
16360	22/03/20	01:00:00	14.709	0.0				
16361	22/03/20	02:00:00	14.804	0.0				
16362	22/03/20	03:00:00	14.709	0.0				
16363	22/03/20	04:00:00	14.804	0.0				
16364	22/03/20	05:00:00	14.709	0.0				
16365	22/03/20	06:00:00	14.709	0.0				
16366	22/03/20	07:00:00	14.709	0.0				
16367	22/03/20	08:00:00	14.709	0.0				
16368	22/03/20	09:00:00	14.709	0.0				
16369	22/03/20	10:00:00	14.709	0.0				
16370	22/03/20	11:00:00	14.709	0.0				
16371	22/03/20	12:00:00	14.804	0.0				
16372	22/03/20	13:00:00	14.900	0.0				
16373	22/03/20	14:00:00	14.900	10.8				
16374	22/03/20	15:00:00	14.900	0.0				
16375	22/03/20	16:00:00	14.900	0.0				
16376	22/03/20	17:00:00	14.804	0.0				
16377	22/03/20	18:00:00	14.804	0.0				
16378	22/03/20	19:00:00	14.804	0.0				
16379	22/03/20	20:00:00	14.900	0.0				
16380	22/03/20	21:00:00	14.900	0.0				
16381	22/03/20	22:00:00	14.900	0.0				
16382	22/03/20	23:00:00	14.900	0.0				
16383	23/03/20	00:00:00	14.900	0.0				
16384	23/03/20	01:00:00	14.900	0.0				
